ADM1_CODE,ADM1_NAME,ADM0_CODE,ADM0_NAME,CONTINEN_1,REGION_1,prec_2000,prec_2005,prec_2020,prec_2007,prec_2019,prec_2010,prec_2002,prec_2017,prec_2004,prec_2001,prec_2022,prec_2008,prec_2021,prec_2014,prec_2018,prec_2013,prec_2016,prec_2024,prec_2023,prec_2006,prec_2012,prec_2009,prec_2003,prec_2011,prec_2015
61513.0,Behera,40765.0,Egypt,Africa,Northern Africa,83.16806001752336,66.4520617333528,98.98334367698598,67.93974518107477,80.04163624415888,52.06647926401869,81.11023291471963,74.20961412091121,96.63699255257009,64.45485451956776,92.53011828271028,67.9104574328271,114.42047860689253,57.87250839661215,98.65260842581776,77.19992150992991,143.10399934287383,71.6727511682243,137.96300014602804,74.2549832067757,88.47922751168224,64.40858644859813,78.43125730140187,64.6206921728972,87.08838346962617
61514.0,Beni Suef,40765.0,Egypt,Africa,Northern Africa,9.079897325645465,8.050883333989296,11.76148752361461,8.003619676873425,8.870788727959697,7.7201804057777075,7.8479329837059195,8.938059617049747,8.254809016845089,8.067129447418136,10.855618801164987,7.600715694859887,10.336409792191436,8.503837374055415,8.989331608154911,8.525869066829346,16.56205722607053,8.437753365081864,11.207958615396725,8.423321394836272,8.77458010272355,7.86008097843199,8.548050195804471,8.093975691711272,8.34801846367286
61515.0,Cairo,40765.0,Egypt,Africa,Northern Africa,37.26435102982955,29.240229936079544,62.38910688920455,29.33121670809659,39.26962890625,27.498612837357953,30.939790482954546,37.05548428622159,34.64889470880682,26.9867431640625,55.43315873579545,28.99315518465909,49.433425071022725,36.608107688210225,47.525634765625,38.28202237215909,85.00161576704545,35.61315696022727,71.36987748579546,30.163117009943182,32.18262606534091,25.014772727272728,31.67115811434659,27.71546963778409,37.06497247869318
61516.0,Dakahlia,40765.0,Egypt,Africa,Northern Africa,72.75799005681819,61.42633440777972,91.48264723557692,56.83485167176573,64.26754397945804,48.82498019558567,71.84804550917832,62.83358828671329,89.1037614729021,53.91646634615385,82.51362407124125,58.12148983828671,86.10314002403847,53.23547448645105,81.02838177447552,65.84433730332168,116.82604895104895,55.50307992788461,111.78989565122377,56.71205405922203,69.57919717001748,59.81497213723776,66.02640816215035,62.841796875,66.9888412368881
61517.0,Damietta,40765.0,Egypt,Africa,Northern Africa,104.46589929917279,80.59481991038604,122.66236787683823,76.68645881204044,88.4395392922794,66.71271110983456,98.82408949908088,79.28363396139706,124.29963235294117,71.91272690716912,111.11049517463235,79.65629308363971,112.02009133731617,70.68979779411765,111.88661822150735,88.4734245749081,164.66697782628677,71.25715188419117,152.0486557904412,73.3248291015625,90.9147590188419,82.41110409007354,88.39101275275735,85.59423828125,95.20199764476104
61518.0,Fayoum,40765.0,Egypt,Africa,Northern Africa,9.461756155031537,10.423946835579128,13.594112851204128,9.701887498208142,9.6348641771789,8.46129811138188,9.203380339736238,13.201409296158257,10.411155210722477,8.096669608299885,12.18199227709289,10.432383126075115,14.380420369839449,9.733756809059633,10.95557536553899,10.225927510392776,20.767376540997706,8.654735880160551,17.205505931049313,11.126795217531537,9.871561872849771,8.79997939363532,9.922518948896215,8.766640759389334,9.518012650516056
61519.0,Gharbia,40765.0,Egypt,Africa,Northern Africa,59.29578429383117,51.28088220373377,75.02195997362013,48.28391335227273,55.70010653409091,40.21498325892857,61.224774249188314,59.46875,71.6073330965909,45.24526620840098,68.33135272930195,50.182934253246756,77.44939630681819,45.297781808035715,69.06858132102273,58.967957335633116,103.18756975446429,48.506353997564936,104.58244977678571,53.377473112824674,62.36461292613637,48.897248503449674,57.63271103896104,48.68713220373377,58.217082234172075
61521.0,Ismailia,40765.0,Egypt,Africa,Northern Africa,79.72404875578704,65.59529170283565,88.17489510995371,61.87720178674768,65.71395308883102,58.273989076967595,74.12475133825231,57.877260561342595,84.89362702546296,64.39314778645833,82.32358579282408,65.61411313657408,69.40483036747685,56.470517758969905,75.39918348524306,60.42326750578704,99.50475622106481,54.4166576244213,94.71205873842592,62.88494194878472,62.600830078125,56.808168764467595,67.85197392216435,68.07137948495371,60.786593967013886
61522.0,Kafr El-Shikh,40765.0,Egypt,Africa,Northern Africa,125.96060505319149,100.39899157801419,133.87087211879432,95.83017508865248,109.62472296099291,77.16120207225177,121.3868988253546,103.36495733599291,162.00123282358157,96.2372423537234,127.13295101950355,94.54233156028369,160.2223792109929,82.03836297650709,133.72699191046098,117.33626994680851,181.63254931294327,93.28011414007092,194.26836768617022,100.63495955230496,122.71513464095744,104.60353640292553,113.9481798537234,99.84426252216312,121.80416112588652
61523.0,Kalyoubia,40765.0,Egypt,Africa,Northern Africa,26.34919666108631,21.320460728236608,39.03564162481399,22.02821277436756,25.075192406063987,18.857212611607142,22.59256853376116,26.689165387834823,24.61593482607887,19.71784173874628,35.72598411923363,20.363792782738095,34.744896298363095,22.997786748976935,30.213884626116073,23.94742402576265,51.26409621465774,22.713660830543155,48.460077194940474,22.86930193219866,21.343282063802082,18.66976783389137,24.038087390718005,19.536526634579612,23.164986746651785
61524.0,Luxor,40765.0,Egypt,Africa,Northern Africa,1.3395115245472302,1.298932508988814,1.321838292208585,1.2930667183615945,1.5010460940274326,1.2967321222478694,1.64459228515625,1.29206674749201,1.295435905456543,1.3491885445334695,1.3663666465065696,1.295028339732777,1.2888110767711292,1.3140817989002576,1.7264733748002485,1.3405251936479048,1.5107434012673118,1.2836390408602627,1.3181018829345703,1.2951735583218662,1.3276023864746094,1.3108628012917258,1.270428397438743,1.2943704778497869,1.3611712022261186
61525.0,Matrouh,40765.0,Egypt,Africa,Northern Africa,78.39139741859287,65.22525097013666,75.70196769023114,61.78816222372195,65.14568921882909,44.376639741859286,62.52736418086722,62.666747511388564,67.8472667454024,53.7653640121478,89.25244643158427,70.10599797536696,84.43586553062258,56.820197823519486,82.912661337945,73.96384659186772,78.99053589505652,68.22598911759744,76.99180656318542,63.11135481693943,67.3368588662055,55.51843786907373,64.18799034081323,58.76820060738991,72.43848068162646
65704.0,Gombe,182.0,Nigeria,Africa,Western Africa,911.4043302047781,928.9530716723549,910.0356228668942,900.7796501706484,1049.5939633105802,909.2793302047781,897.1856868600682,832.9050767918088,861.4318472696245,923.4890145051195,925.7563993174061,963.5443686006826,943.9468856655291,888.7889291808874,907.8808660409557,910.1045221843003,924.2598122866895,966.6493174061434,876.8444965870307,1017.8786262798635,1022.9701365187714,886.1665955631399,928.7013651877133,874.1549701365187,904.5706058020478
61526.0,Menia,40765.0,Egypt,Africa,Northern Africa,8.917413367005185,8.849141772904062,9.044280399200519,8.532866350205273,8.905250648228176,8.834449444954624,8.614012194792567,8.70845178127701,8.832142664217805,8.587163900442956,10.06189735036733,8.541930572061366,10.73585630266854,8.858259169727743,9.46797263261668,8.813482470829731,11.094754416054451,9.026713246812879,9.02134088699222,8.813585444576491,9.221313371056612,8.544582568063959,8.724623723800779,8.457492943766205,8.855640935609335
61527.0,Menoufia,40765.0,Egypt,Africa,Northern Africa,36.337547665550595,29.795549665178573,50.445672898065474,29.717540922619047,37.10609363374256,25.763744535900297,33.38331821986607,41.07713390531994,37.12280564081101,26.715930757068453,48.42399669828869,29.073582240513392,49.72250511532738,32.49388485863095,44.93126278831845,35.82871791294643,69.33916364397321,33.43157958984375,73.10857282366071,32.227850051153276,33.42582775297619,28.039495558965776,33.76727585565476,27.959734235491073,37.23962692987351
61528.0,New Valley,40765.0,Egypt,Africa,Northern Africa,2.1417303104092875,2.146293495015086,2.1787505226780794,2.1219912702512134,2.2064811569428047,2.1050654679916043,2.103227895841532,2.15425357470812,2.106563299390004,2.1079304612685292,2.1743923098681623,2.1292787862390137,2.21195313524859,2.1398322715794307,2.2371375073789848,2.1908635871704054,2.1585743801652892,2.3280850304998033,2.1739239493145743,2.1346403359897677,2.203235684769776,2.146645790289256,2.1208772485406007,2.1021957347418994,2.166887523776728
61530.0,Port Said,40765.0,Egypt,Africa,Northern Africa,76.56623186383929,61.305629185267854,99.59671456473214,60.026803152901785,65.79002162388393,50.146371023995535,75.11009870256696,64.691650390625,92.36026436941964,56.884713309151785,85.41259765625,59.54186575753348,83.07230050223214,55.1324462890625,84.45486014229911,63.11859130859375,113.07845633370536,56.167942592075896,112.29282052176339,57.33634730747768,67.39759172712054,59.600921630859375,68.19018118722099,65.72343226841518,70.86845179966518
147330.0,Grand Casablanca,169.0,Morocco,Africa,Northern Africa,308.93231879340277,281.38579644097223,287.9172634548611,310.6455078125,289.91807725694446,558.3275824652778,462.4304470486111,271.65492078993054,354.6130099826389,324.926025390625,254.90437825520834,372.5634494357639,317.346923828125,421.60107421875,486.04248046875,284.9233669704861,385.93126085069446,227.23828125,215.84144422743054,380.48681640625,312.1196560329861,396.14832899305554,424.45068359375,401.08946397569446,239.41834852430554
147331.0,Guelmim - Es-Semara,169.0,Morocco,Africa,Northern Africa,92.54244018151815,143.3999329620462,92.48628300330033,103.5663933580858,98.11340372318482,158.49284498762376,147.37717873349834,92.99427599009901,123.05058787128714,97.71390264026402,114.90783570544555,126.88283828382838,111.53592976485149,180.65001031353134,153.42933941831683,119.53917852722772,139.8632683580858,104.95306054042905,110.4956425330033,149.6093621080858,130.02051103547853,155.42879795792078,131.3757735148515,114.8524649339934,126.52591274752476
147332.0,Larthyoune - Boujdour - Sakia El Hamra,169.0,Morocco,Africa,Northern Africa,204.83872282608695,314.12072010869565,187.04536345108696,256.6485733695652,218.55540081521738,228.35173233695653,271.2866168478261,178.5610054347826,234.2288383152174,187.83693953804348,214.70636888586955,249.3046875,184.05849184782608,254.62547554347827,227.70424592391305,181.95932404891303,242.0765285326087,161.7520210597826,215.86664402173912,254.1105129076087,180.09301970108694,253.25698029891305,193.05545176630434,179.87832880434783,201.91154891304348
147333.0,Marrakech - Tensift - Al Haouz,169.0,Morocco,Africa,Northern Africa,227.9222306910569,284.3627286585366,231.45650406504066,274.37578760162603,229.83470528455285,381.4816056910569,385.963668699187,224.88330792682927,324.7103658536585,233.4630081300813,253.51592987804878,299.858206300813,230.35170223577236,412.770325203252,353.74029471544713,275.0114837398374,320.50221036585367,215.9923780487805,208.169524898374,331.58622967479675,275.74456300813006,364.24486788617884,338.31290650406504,383.6211382113821,233.96646341463415
147334.0,Rabat - Salric - Zemmour - Zaer,169.0,Morocco,Africa,Northern Africa,406.2289926092545,400.2179466580977,385.4290649100257,403.6157214010283,366.1954530848329,790.43404562982,596.3031812339332,361.76895886889463,451.3660427377892,373.1560089974293,418.3854434447301,516.3670469151671,412.84479434447303,535.9876285347044,708.0523778920309,387.19890745501283,528.3152313624679,333.10521770565555,282.549646529563,489.5422959511568,433.51984254498717,556.3277634961439,550.000682840617,568.5333386889461,323.9073144280206
147335.0,Souss - Massa - Drammo,169.0,Morocco,Africa,Northern Africa,206.5350739371534,266.61702865064694,215.34403881700555,226.1394177449168,222.45101663585953,360.58560536044365,305.01132162661736,197.83652957486137,273.86363216266176,202.86055914972275,257.16185304990756,285.3899953789279,236.85124768946395,391.09149722735674,322.6366451016636,259.97973659889095,268.15395101663586,228.34889094269872,222.41585027726433,304.2871534195933,305.54930683918667,329.00406654343806,303.78026802218113,299.81654343807764,241.3272181146026
61531.0,Qena,40765.0,Egypt,Africa,Northern Africa,2.636469685094878,2.7046624120886413,2.8326232003052016,2.6335661740313165,2.763742110784899,2.680885395932856,2.737745280984607,2.7298327403463376,2.645563016271895,2.672410969015393,3.1023141006502124,2.6452387913017517,2.6452522682789277,2.7002528488256368,3.1294302970740446,2.681281930069002,3.133924868962314,2.708993705214968,2.7237509952229297,2.689430576980494,2.65306969255905,2.6770226869360405,2.6596850741441083,2.6402473854664277,2.6867564337015657
61532.0,Red Sea,40765.0,Egypt,Africa,Northern Africa,19.72199463947511,18.730853456439394,21.983931107954547,18.16011820211039,21.37129667207792,20.352818080357142,18.947128229843074,20.839949438582252,18.581196310200216,18.985307173295453,24.57209229572511,18.245945785984848,20.82923261634199,20.453568892045453,20.901136786390694,19.82183230181277,22.76298701298701,19.290924732819263,21.025771103896105,18.54400027056277,19.2127637987013,17.909741950757574,18.90488238974567,18.35594434862013,19.12685589150433
61533.0,Shrkia,40765.0,Egypt,Africa,Northern Africa,45.46542669802296,38.13887615593112,63.86714764030612,36.026387117346935,40.15805365114796,31.88408053651148,41.896902901785715,43.34815449617347,48.79805584343112,34.53102828045281,53.646992586096935,36.37326112085459,55.54023836096939,36.73872967155612,52.18539740114796,39.036274812659435,80.3370137117347,36.774638273278065,71.68169044961735,35.668093311543366,39.80108518016581,35.29720135124362,40.672144052933675,38.24895617426658,40.137060048628825
61534.0,South Sinai,40765.0,Egypt,Africa,Northern Africa,55.01854205175601,50.018722562384475,65.49835374306839,48.63698590573013,74.284167051756,56.14458179297597,55.40445933456562,55.88548405730129,51.587255227587804,55.372812211182996,74.62826363216266,47.994841006238445,61.328529343807766,59.39712338262477,64.35753379158965,60.60951218807764,69.68773827402957,52.504519986136785,64.54537315157117,51.31129418900185,65.30511350508318,46.655629043438076,53.771524087338264,47.39944113909427,58.61209710027727
61535.0,Suez,40765.0,Egypt,Africa,Northern Africa,107.67957525143679,91.38666823814656,166.42178520114942,86.15079471982759,121.53687365301724,85.51538927801724,93.92633688038794,113.54502289870689,99.70568426724138,87.49817034841954,152.20449443247125,88.01373922413794,122.19071030890805,106.3478582974138,135.3076733117816,109.49574577945403,220.87423670977012,104.33144755747126,185.90966235632183,91.10699533045977,100.01076463721265,78.92597207255747,95.19827586206897,89.964529454023,112.093435704023
61536.0,Suhag,40765.0,Egypt,Africa,Northern Africa,3.0006197415865383,3.0019024859417924,3.287365253155048,3.062014401614011,3.099115728021978,3.1248722286014767,3.025032798012534,3.282572987315419,3.002842494419643,3.0060844002189215,3.8638181581601994,2.9974834735576925,3.0933019617101647,3.1837922819368134,3.300563267299107,3.184205778352507,3.676128680889423,3.1384713309151784,3.1590167035113326,3.00318120600103,3.0618839473514767,3.0092344179258244,3.0081468519273695,2.987030029296875,3.1624279651013047
65246.0,Lago niassa,170.0,Mozambique,Africa,Southern Africa,1383.843201754386,935.7778234649123,1163.7546600877192,1441.3034539473683,1649.1170504385964,1386.3684210526317,1693.834841008772,1369.6466557017543,1475.6935307017543,1360.2250548245613,1773.0518092105262,1143.6965460526317,1582.2579495614036,1136.7060032894738,1373.3538925438597,1281.0503015350878,952.3538925438596,1103.9862253289473,1499.2757675438597,1575.7224506578948,1413.891173245614,1442.2615131578948,1452.4953399122808,1199.4168037280701,1009.3600603070175
65268.0,Area under National Administration,152.0,Malawi,Africa,Southern Africa,1278.2042289402175,897.2399796195652,1213.8672724184783,1320.4001358695652,1605.2822690217392,1307.3002717391305,1585.4405570652175,1406.5317595108695,1467.442085597826,1287.8783967391305,1773.4745244565217,1096.6915760869565,1485.253226902174,1204.5835597826087,1279.7000679347825,1250.6026664402175,1025.39453125,1116.883152173913,1466.7787024456522,1541.688179347826,1320.0821161684783,1412.2742866847825,1345.6216881793478,1284.295261548913,1109.5313349184783
65698.0,Abia,182.0,Nigeria,Africa,Western Africa,2395.634417808219,2307.89790239726,2078.3764982876714,2476.139982876712,2767.8707191780823,2563.976455479452,2352.285102739726,2152.152397260274,2439.8934075342468,1966.1322773972602,1920.7508561643835,2502.6213613013697,2452.7251712328766,2050.2525684931506,2561.5834760273974,2115.2463613013697,2227.5166952054797,1940.6119434931506,2338.8981164383563,2519.216609589041,2554.2724743150684,2430.7020547945203,2324.458904109589,2649.9957191780823,1996.1164383561643
65699.0,Bauchi,182.0,Nigeria,Africa,Western Africa,861.0015893197711,909.8261284170375,1024.224729815639,922.0750953591863,1065.2630324221234,981.9320565797839,898.1072790845518,907.3510807374444,839.1393038779403,954.3132549268913,1024.1331849968215,892.1630642085188,972.8515575333757,908.0106484424666,913.331055308328,1003.6107755880483,964.3138906547997,1067.532819453274,992.9639224411952,1007.3431341385887,1051.9277654164018,884.6857120152574,943.3647488874761,913.2449141767323,944.8092816274634
65700.0,Bayelsa,182.0,Nigeria,Africa,Western Africa,3201.693661971831,2554.8261443661972,2547.9401408450703,3165.440801056338,3629.2891725352115,3283.549295774648,3415.40536971831,3005.7658450704225,3059.2588028169016,2444.8738996478874,2539.2929137323945,3497.238556338028,3377.0897887323945,2692.761443661972,3489.605193661972,2734.912852112676,3018.1778169014083,2598.2764084507044,3149.75088028169,3375.8959066901407,3069.766945422535,3763.2720070422533,3125.802376760563,3476.92099471831,2261.416813380282
65701.0,Ebonyi,182.0,Nigeria,Africa,Western Africa,2129.100113122172,1961.1931561085973,1714.2316176470588,2163.445559954751,2141.118778280543,2093.3950791855204,2065.5296945701357,1761.6513009049775,2022.681419683258,1671.0863970588234,1812.5070701357465,2185.465214932127,1822.335407239819,1800.162471719457,1969.8112273755655,1699.2194570135746,1938.126979638009,1677.429157239819,1977.472850678733,2170.2296380090497,2239.199660633484,2096.501414027149,1919.4932126696833,2072.429722850679,1712.2381221719456
65705.0,Nassarawa,182.0,Nigeria,Africa,Western Africa,1280.7628354725787,1231.823220536756,1283.3044049008167,1358.63987747958,1380.492998833139,1346.7491248541423,1327.1267502917153,1197.7018669778297,1210.2459889148192,1088.0284422403734,1304.0927654609102,1298.1865519253208,1425.8710618436405,1268.8763127187865,1396.1531505250875,1018.6233955659277,1321.3952742123688,1329.080805134189,1357.5151691948658,1383.4349474912485,1419.4667444574095,1336.0285880980164,1205.0580513418904,1194.0230455075846,1288.4692240373395
65706.0,Ondo,182.0,Nigeria,Africa,Western Africa,1655.8796660117878,1538.8282170923378,1463.1665029469548,1929.146365422397,1994.4426571709234,1737.7116895874262,1786.146119842829,1479.194253438114,1625.1999017681728,1356.2169695481336,1624.3231827111983,1875.771119842829,1837.9133104125738,1757.850442043222,2013.2313359528487,1458.4828094302554,1650.9390962671905,1703.99557956778,2044.1883595284871,1877.4356581532415,1820.6345776031435,2134.3030451866402,1597.0778487229863,1776.3519155206286,1565.746561886051
65707.0,Plateau,182.0,Nigeria,Africa,Western Africa,1150.937569988802,1086.376329787234,1085.1508258678612,1174.3994960806272,1187.23516237402,1186.6388577827547,1118.729843225084,1048.5258958566628,1082.4191629339305,1071.829017357223,1187.1881298992162,1120.4013157894738,1262.857222844345,1119.3847284434491,1170.3354563269877,1097.2586786114223,1116.7342525195968,1164.7736562150055,1121.8057110862262,1201.4578667413214,1297.6489361702127,1202.253079507279,1061.9125139977605,1147.496920492721,1119.5562709966405
65708.0,Rivers,182.0,Nigeria,Africa,Western Africa,2817.5337990936555,2529.6382175226586,2432.0024546827794,2911.1351963746224,3166.9582703927495,3041.337613293051,2891.031344410876,2641.369901812689,2733.3753776435046,2335.9746978851963,2244.2362160120847,2996.95166163142,2991.7182779456193,2300.9214501510573,2994.4782854984896,2440.988670694864,2766.37084592145,2265.1722054380666,2684.993768882175,3028.535687311178,2807.9101208459215,3119.0955438066467,2743.0543806646524,3138.239237160121,2180.739425981873
65709.0,Sokoto,182.0,Nigeria,Africa,Western Africa,539.0075615631691,621.8033993576017,845.3922644539615,565.4524892933619,577.7803131691649,717.0910064239829,604.1822805139186,484.5047176124197,580.7457173447538,591.4767130620985,608.9317451820128,648.3775428265525,519.2347430406852,606.0182682012847,696.2922243040686,488.5167960385439,555.6527368843683,730.6468816916488,604.6830835117773,717.9937767665953,567.0100374732334,416.92488624197,636.4883565310492,515.1528372591007,569.5285733404711
65710.0,Zamfara,182.0,Nigeria,Africa,Western Africa,840.4201761102603,857.6304555895865,1084.6264356814702,809.9874617151607,877.9092649310873,975.4555895865237,845.9142419601837,734.1106910413476,847.7565084226646,895.7901990811639,813.2038667687596,869.9402756508423,812.4758805513017,809.39663093415,1006.8876339969372,736.0907829249617,816.3074272588055,971.3125,923.0175153139356,932.0455589586524,825.7446401225114,714.374856431853,948.0874808575804,826.2675153139356,784.8550918836141
67154.0,Bangui,49.0,Central African Republic,Africa,Central Africa,1294.34228515625,1488.751220703125,1287.9840087890625,1409.913818359375,1533.0673828125,1610.844482421875,1293.6912841796875,1448.189453125,1286.7520751953125,1455.36962890625,1346.244384765625,1355.166748046875,1551.7645263671875,1361.271728515625,1307.953857421875,1668.84716796875,1488.413330078125,1152.175537109375,1720.651123046875,1526.020263671875,1402.839111328125,1485.03466796875,1287.0003662109375,1429.8680419921875,1254.06689453125
68783.0,Kassala,6.0,Sudan,Africa,Eastern Africa,217.54851007274763,269.60999580302183,263.2954847509793,301.0282946278679,290.21397593732513,244.48919278119754,234.1360870173475,253.50416200335758,178.36559177392277,244.25024482372692,274.45605414101846,196.58672006155567,273.39764619473976,258.1393396754337,303.16700475657524,193.58170117515388,227.89948237269166,298.905707890319,235.01941102406266,232.7863563234471,279.0166655008394,159.13108561835477,317.48489087856746,169.3505875769446,167.5106323447118
68784.0,Northern Kordofan,6.0,Sudan,Africa,Eastern Africa,194.78687161163134,210.0420311729916,288.68783883686547,344.90654263183836,328.7625061606703,248.73908021192705,199.47161471168064,292.9844443075407,150.22381715130606,246.0219319862001,287.3744455396747,209.43913257762443,269.5603745687531,279.37404509610644,301.00289551503204,220.91753942828979,280.6885781172992,323.93395761458845,258.52023780187284,236.67601034992606,262.48958846722525,198.17653400689994,272.7686052242484,217.99913750616068,209.61991744701822
68805.0,Gadaref,6.0,Sudan,Africa,Eastern Africa,567.6821886691608,519.3883618385889,555.8562266167825,602.2545430251203,628.7005611972207,577.8035809727419,517.9858364510957,615.6264698022447,442.9784206306788,529.0752605558525,587.8629743452699,543.4716729021914,616.5765633351149,564.2987707108498,588.8148717263496,420.2993719935863,534.8572955638696,572.3091261357563,484.8093599679316,592.6958177445216,681.8812800641368,437.804649919829,626.5460315339391,445.9542357028327,460.6409339925174
69549.0,Matabeleland North,271.0,Zimbabwe,Africa,Southern Africa,803.6288083301196,529.3298785190899,749.4734863092942,692.3022560740455,393.7299942151948,718.2425761666024,339.4801147319707,892.3904743540301,665.0654165059776,738.7214134207481,572.3072695719244,718.4799460084844,497.290204396452,707.3337832626302,685.376542614732,588.789433089086,706.1469340532202,392.7643897030467,410.80591978403396,770.7889510219823,535.053220208253,695.2360200539915,442.8120902429618,570.5178846895487,446.2795989201697
69550.0,Mashonaland East,271.0,Zimbabwe,Africa,Southern Africa,1049.1988636363637,731.6676704545455,812.2823295454546,1033.6568181818182,662.9797727272727,708.839375,457.12392045454544,963.4296590909091,856.8090340909091,1073.4068181818182,865.1671590909091,970.7498863636364,742.7774431818182,846.6750568181818,765.35125,757.855340909091,759.2357954545455,466.8565056818182,798.0602272727273,661.9167045454545,633.120625,816.1838636363636,634.2843181818182,924.1896590909091,532.3257954545454
77310.0,Eastern Cape,227.0,South Africa,Africa,Southern Africa,594.2888691212871,522.2704207920792,543.8183787128713,517.7276840965346,464.68533415841586,506.80136138613864,527.1942295792079,488.75549195544556,548.7878248762377,588.762995049505,678.7675587871287,489.25831528465346,530.5034808168317,524.4076423267327,529.9040068069307,482.1704826732673,471.2330987004951,463.34862314356434,614.6123143564356,635.0568533415842,579.0696550123762,521.074760210396,436.1209003712871,585.1443378712871,476.60736386138615
77311.0,KwaZulu-Natal,227.0,South Africa,Africa,Southern Africa,900.5365730011588,751.8464658169178,808.4026651216686,794.171567207416,803.7334878331402,761.9303302433372,714.5821987253765,754.6503476245655,810.5330243337196,820.9052723059096,953.4476390498262,753.8486384704519,848.6657010428737,596.4716830822712,788.5433082271147,794.8425550405562,718.3106170336038,863.9264194669756,897.6641077636153,1004.5947276940904,848.2799826187718,811.1706257242179,602.8174246813442,770.7696987253765,610.1420191193511
77312.0,Limpopo,227.0,South Africa,Africa,Southern Africa,799.7975628930818,352.37471922731356,653.8946540880503,437.67733602875114,471.536051212938,559.6645327942498,315.59911275831087,669.2109164420485,523.512747079964,479.78790431266845,451.4554694519317,479.4468216531896,759.1340970350404,544.1256176999102,506.6018643306379,551.0233602875112,559.5499775381851,536.3000898472596,489.8813454627134,620.5818733153639,436.8697214734951,583.9210467205751,376.61472371967653,484.3838724168913,361.5512129380054
77313.0,Mpumalanga,227.0,South Africa,Africa,Southern Africa,1021.9650235592607,694.898242116709,725.5385556361,671.0017669445451,755.6415367886916,796.5223812975715,642.8267941283074,892.3200434940196,785.6255889815151,689.6514588619065,872.7877854295034,790.7971185212033,956.7159296846684,751.3619517941283,706.7421620152229,825.2677600579921,850.9710945994925,862.1216020297209,934.9891264951069,970.4325842696629,745.2852935846321,883.1612903225806,554.3560619789779,636.1999818774918,642.0288147879667
77314.0,North West,227.0,South Africa,Africa,Southern Africa,567.871074162048,477.12523093164424,603.6363816310372,447.39809316442336,451.91043151227234,566.0929005014516,419.28965426233833,551.4926431776195,486.1977434679335,571.1744523621009,648.2059250461863,476.68227104776986,722.5755476378991,496.6222618105041,463.7531670625495,392.858141989971,434.6570994985484,460.98657297439956,381.0127342306677,662.4192399049881,387.33834784903667,572.9825811559779,378.26501055687515,500.85306149379784,281.50405779889155
77315.0,Northern Cape,227.0,South Africa,Africa,Southern Africa,231.56533333333334,212.52933333333334,249.23517117117117,218.44547747747748,151.63446846846847,220.39724324324325,213.6171891891892,184.7202882882883,211.7082882882883,251.68655855855854,358.9640720720721,224.66691891891892,301.94342342342344,208.57183783783785,207.7041081081081,178.29313513513515,180.12201801801803,177.66897297297297,201.66028828828829,266.5427027027027,211.24598198198197,238.76742342342342,160.16127927927928,256.3670630630631,159.2675135135135
112869.0,Kanifing Municipal Council,90.0,Gambia,Africa,Western Africa,1040.9309895833333,965.0703125,1279.74609375,766.4026692708334,820.6912434895834,1184.427978515625,750.364013671875,877.8174641927084,673.011474609375,990.3779296875,1161.1277669270833,1297.50634765625,900.8348795572916,887.3846028645834,818.9557291666666,865.3142903645834,927.6339518229166,1224.4368489583333,955.7556966145834,904.88330078125,1167.7543131510417,1429.466796875,862.30908203125,851.9615885416666,1033.2775065104167
115002.0,Geita,257.0,United Republic of Tanzania,Africa,Eastern Africa,823.960574127907,799.7349200581396,1419.5366097383721,984.8214934593024,1374.4085210755813,1076.1967659883721,1164.874636627907,970.4143350290698,1041.0456031976744,994.2322856104652,1253.8094113372092,966.2251090116279,1268.2715297965117,969.5936591569767,1321.0877543604652,994.3472020348837,1012.4814680232558,1216.0864825581396,1387.8425690406978,1258.6439861918604,1052.344113372093,1180.0434229651162,863.2793422965116,1071.5560501453488,1122.6241824127908
115003.0,Iringa,257.0,United Republic of Tanzania,Africa,Eastern Africa,765.5716666666667,599.0391666666667,1284.2297916666666,811.9053645833334,1119.4279166666668,692.7893229166667,886.6997916666667,820.0384895833333,1050.5536458333333,902.1658333333334,1480.1530208333334,936.7714583333334,800.4357291666666,1068.865625,1020.5072916666667,835.0263541666667,1093.2010416666667,1275.4767708333334,1091.2321875,1101.4233333333334,785.525,989.26375,649.15609375,1002.054375,897.8491666666666
115004.0,Kagera,257.0,United Republic of Tanzania,Africa,Eastern Africa,1067.8936056458513,1091.4473909324208,1654.275235243798,1357.588857998289,1700.0520744225835,1283.3956372968348,1345.5770958083833,1400.7304319931566,1240.5712147134302,1258.235992301112,1502.2644354148845,1208.3783147989734,1375.4535928143712,1265.8537211291703,1520.1850940975191,1285.7660393498718,1129.0660821214713,1385.4368049615055,1510.9124251497005,1477.5327202737383,1547.7940547476476,1342.728614200171,1088.3745722840035,1487.5626603934986,1359.3965996578272
115005.0,Katavi,257.0,United Republic of Tanzania,Africa,Eastern Africa,1030.650138803208,796.9389265885256,1294.1893892658852,973.962523133868,1202.7739821098087,897.377776064158,1057.7392041949413,1006.5020049352252,1096.1189080814313,963.93291178285,1420.4435533621222,1232.9483343615052,1043.3869524984577,967.8067550894509,1216.464759407773,1050.419185687847,1084.0956199876618,1268.2152991980258,1569.7341147439852,1187.1024059222702,930.5276064157928,1132.5960826650216,967.2975786551511,985.1781307834669,1154.2956508328193
